district_code,county_code,sub_county_code,parish_code,parish_name
111,89,4,56,NGWERO
111,89,5,15,ATECE
111,89,5,35,BARIMA
111,89,5,36,OPARI
111,89,5,57,AWONODWE
111,89,6,7,AGENGO
111,89,6,28,ALWEE
111,89,6,29,LUTOME
111,89,6,33,LAGUTI
111,89,6,34,TORI
111,89,6,39,ADEMI
111,89,7,11,KITENY
111,89,7,41,OTUMPILI
111,89,7,55,LADERE
111,89,7,59,"AJALI ATEDE"
111,89,7,63,LAJWA
111,89,8,12,LAKWA
111,89,8,25,KAL
111,89,8,44,LUKWANGOLE
111,89,8,45,ODONGKIWINYO
111,89,9,16,TENGE
111,89,9,37,BARADANGA
111,89,9,48,OLUPE
111,89,9,58,LATINLING
111,89,10,3,NGEKIDI
111,89,10,22,NANANGWE
111,89,10,27,ORINA
111,89,10,54,LIGILIGI
111,89,11,13,ACHOL-PII
111,89,11,14,AGELEC
111,89,11,65,ALELA
111,89,11,66,KAZIKAZI
111,89,12,26,LUKEE
111,89,12,38,OMATOWEE
111,89,12,46,OTEK
111,89,12,47,APOBO
111,89,12,67,OGONG
111,89,12,68,"OLYELO WIDYEL"
111,89,13,9,PAICAM
111,89,13,31,OTAKA
111,89,13,40,OJUR
111,89,13,69,POLCANI
111,89,15,60,"FOREST WARD"
111,89,15,61,"OPOROT WARD"
111,89,15,62,"PECE WARD"
111,89,15,80,"AKOMO WARD"
111,89,16,10,"AJALI WARD"
111,89,16,71,"AGAGO CENTRAL WARD"
111,89,16,72,"NGORA WARD"
111,89,16,73,"PAMPARA WARD"
111,89,17,4,"ABONE GANG KAL WARD"
111,89,17,5,"BULOTWOMO WARD"
111,89,17,6,"LAPILYET WARD"
111,89,17,17,"PYERGWENG WARD"
111,240,1,1,"KICO WARD"
111,240,1,2,"LUBANYA WARD"
111,240,1,3,"PANYAGOL WARD"
111,240,1,37,"GUDA WARD"
111,240,2,4,KAKET
111,240,2,6,AMYEL
111,240,2,11,ONGALO
111,240,2,28,OGOLE
111,240,3,7,"AKWANG WARD"
111,240,3,8,"LAI WARD"
111,240,3,9,"MUTTO WARD"
111,240,3,10,"WIPOLO WARD"
111,240,4,22,PALUTI
111,240,4,26,BOMBO
111,240,4,27,LABWORDWONG
111,240,4,35,KAL-AGUM
111,240,4,63,LAMIT
111,240,4,70,ATUT
111,240,5,5,LIRA-KATO
111,240,5,12,ABILONINO
111,240,5,13,BIWANG
111,240,5,48,LAPONO-MUK
111,240,6,17,MUTTO
111,240,6,19,PACABOL
111,240,6,78,NGORA
111,240,6,79,TAA
111,240,7,21,PABALA
111,240,7,23,PARUMU
111,240,7,34,PACER
111,240,7,59,PAKOR
111,240,9,15,KIMIYA
111,240,9,16,LOKABAR
111,240,9,24,ROGO
111,240,9,25,LUGUNG
111,240,9,36,OGOLE
111,240,9,64,MURA
111,240,10,20,"TOWN WARD"
111,240,10,49,"ALUPERE WARD"
111,240,10,50,"AKADO WARD"
111,240,10,51,"KUBWOR WARD"
111,240,10,52,"ORET WARD"
111,240,14,18,LOJIM
111,240,14,33,LAITA
111,240,14,75,LAKWA
111,240,14,77,LOMOI
112,17,1,1,"KABETE WARD"
112,17,1,2,"KASARARA WARD"
112,17,1,3,"NDEKYE WARD"
112,17,1,4,"NYAKASHARU WARD"
112,17,2,6,KASHAKA
112,17,2,7,KATUNGURU
112,17,2,8,KAZINGA
112,17,2,9,KISHENYI
112,17,3,10,KICHWAMBA
112,17,3,12,RUMURI
112,17,3,28,KATAARA
112,17,3,29,KYAMBURA
112,17,3,37,NYAKASOZI
112,17,4,13,"BUZENGA "
112,17,4,16,MUSHUMBA
112,17,4,18,NDEKYE
112,17,4,20,NYAKIYANJA
112,17,4,32,MUBANDA
112,17,4,33,MUGOGO
112,17,4,34,NDANGARA
112,17,5,14,BUTOHA
112,17,5,15,MAGAMBO
112,17,5,21,RUGAZI
112,17,5,22,BUGAYA
112,17,5,41,RUBIRIZI
112,17,8,17,NDANGARO
112,17,8,19,NYABUBARE
112,17,8,26,BURURUMA
112,17,8,27,KASHENYI
112,17,8,43,RWEMITAGU
112,222,1,2,KATERERA
112,222,1,5,MWONGYERA
112,222,1,38,NYAMABARE
112,222,1,39,NYAMIRIMA
112,222,6,4,MUGYERA
112,222,6,23,KATANDA
112,222,6,24,MUNYONYI
112,222,6,30,KYANKARANGA
112,222,6,40,NYANDONGO
112,222,6,44,RYAMATUMBA
112,222,7,1,KAKAARI
112,222,7,3,KYABAKARA
112,222,7,35,NGORO
112,222,7,36,NYABUBARE
112,222,7,42,RUGARAMA
112,222,9,45,"KACU WARD"
112,222,9,46,"MUYENGA WARD"
112,222,9,47,"NYAKAGYEZI WARD"
112,222,9,48,"KATERERA WARD"
112,222,10,11,KIRUGU
112,222,10,25,KIKUMBO
112,222,10,31,KYENZAZA
112,222,10,49,MIRARIKYE
113,82,1,1,KIMANYA
113,82,1,2,KYAMASEGA
113,82,1,3,NYABUTANZI
113,82,1,21,KIHURA
113,82,2,6,KENGA
113,82,2,8,KIHAYURA
113,82,2,43,BUSIRABO
113,82,2,50,KANYANGOMA
113,82,3,13,KIRYANGA
113,82,3,52,KIKONDA
113,82,4,58,KYANAISOKE
113,82,5,4,KAITEMBA
113,82,5,22,KIRANZI
113,82,5,23,KITEMUZI
113,82,6,16,KAHUNDE
113,82,6,29,KIJONJOMI
113,82,6,30,KICOPE
113,82,6,47,ISUNGA
113,82,7,17,KAMUROZA
113,82,7,31,KYARWAKYA
113,82,7,32,KYAKATABA
113,82,7,33,KIKOMAGWA
113,82,8,9,KINYARUGONJO
113,82,8,10,MUTUNGURU
113,82,8,24,RWINA
113,82,8,34,MBURAMAIZI
113,82,9,5,"KAGADI CENTRAL WARD"
113,82,9,7,"KITEGWA WARD"
113,82,9,39,"KIBANGA WARD"
113,82,9,40,"MAMBUGU WARD"
113,82,9,41,"KIRABA WARD"
113,82,9,42,"KYOMUKAMA WARD"
113,82,10,12,KICUCURA
113,82,10,35,KITEMBA
113,82,10,36,KYAMAJEGERE
113,82,10,37,KYABISULITA
113,82,10,38,BUGWARA
113,82,10,56,KITOORO
113,82,11,11,KABAMBA
113,82,11,44,KINAGA
113,82,11,45,MBOGWA
113,82,11,48,RUZAIRE
113,82,11,54,KIRYANJAGI
113,82,11,61,NYAKASOZI
113,82,11,64,RUSEKERE
113,82,13,18,KITEMA
113,82,13,19,MPAMBA
113,82,13,20,NYABUHIKE
113,82,14,25,"KASOKERO WARD"
113,82,14,26,"KIGOYE WARD"
113,82,14,27,"MPAMBA WARD"
113,82,14,28,"KANYEGARAMIRE WARD"
113,82,14,59,"KYENZIGE WARD"
113,82,15,14,KYAKABANDA
113,82,15,15,PACHWA
113,82,15,46,IGAYAZA
113,82,15,57,KYABASARA
113,220,1,1,KISUURA
113,220,1,4,NYAMASA
113,220,1,11,KAMUSEGU
113,220,1,12,NGOMA
113,220,2,35,KYAKABADIIMA
113,220,2,67,HAMUGYI
113,220,2,68,KAMUYANGE
113,220,3,5,"BUTUMBA WARD"
113,220,3,6,"KISWEEKA WARD"
113,220,3,7,"KAPYEMI WARD"
113,220,3,8,"KARUSWIGA WARD"
113,220,3,32,"NYAMITI WARD"
113,220,3,33,"NYANSEKE WARD"
113,220,4,13,BUGARAMA
113,220,4,14,NYAKASOZI
113,220,4,15,NYANKOMA
113,220,4,16,RUTOOMA
113,220,5,2,MAIRIRWE
113,220,5,17,BATAHULIRA
113,220,5,18,KAYANJA
113,220,5,19,KYEMA
113,220,6,29,RWABARANGA
113,220,6,37,RUBIRIZI
113,220,7,20,KABUGA
113,220,7,21,KASOGA
113,220,7,22,KYESAMIRE
113,220,7,31,NYAMACUMU
113,220,8,36,RUGASHARI
113,220,8,69,NDEEBA
113,220,8,70,YORUDAN
113,220,8,73,IZAHUURA
113,220,8,74,KANAABA
113,220,8,75,KIBAANDA
113,220,9,3,NYAKARONGO
113,220,9,23,KATALEMWA
113,220,9,39,KATIKENGEYO
113,220,9,40,KISUNGU
113,220,9,41,MABERENGA
113,220,10,34,BURORA
113,220,10,38,NYAMUKAIKURU
113,220,10,51,KAYEMBE
113,220,10,57,RUTUUZA
113,220,10,58,RWENTALE
113,220,10,59,KAMAMBU
113,220,10,61,KIHUMURO
113,220,10,63,NYAMIGISA
113,220,11,25,"MUGYENZA WARD"
113,220,11,27,"NYAMUKARA WARD"
113,220,11,43,"KURUKURU WARD"
113,220,11,46,"BULIGIRA WARD"
113,220,11,47,"MPEEFU CENTRAL WARD"
113,220,12,44,BUSWAKA
113,220,12,65,WANGEYO
113,220,13,24,"KYATEREKERA EAST WARD"
113,220,13,28,"NYANTONZI WARD"
113,220,13,50,"KYATEREKERA WEST WARD"
113,220,13,52,"BUSWAKA WARD"
113,220,14,26,NDAIGA
113,220,14,48,KAMINA
113,220,14,55,KITEBERE
113,220,14,62,NYAMASOGA
113,220,15,42,KASHAGALI
113,220,15,49,"KANYABEEBE CENTRAL"
113,220,15,54,KANYABEBE
113,220,15,56,RUBAALE
113,220,16,9,RUBONA
113,220,16,10,RUTEETE
113,220,16,53,KINYARWANDA
113,220,16,60,NYAKASHEEMA
113,220,17,45,BWERANYANGE
113,220,17,64,BUKORA
113,220,17,66,BUHUMULIRO
113,220,17,71,KASASA
113,220,17,72,NAMUGONGO
114,81,1,3,KIHUMURO
114,81,1,4,KIHURUMBA
114,81,1,6,NKONDO
114,81,1,49,BUKUUMI
114,81,2,8,KATATEMWA
114,81,2,29,KIHUUNA
114,81,2,34,KISAIGI
114,81,2,63,KASENYI
114,81,3,11,KAKAYO
114,81,3,12,KIKAADA
114,81,3,15,MITEMBO
114,81,3,45,KIHAMBA
114,81,3,46,KIRYANGOBE
114,81,3,47,KIWEEZA
114,81,3,48,SEMUTO
114,81,4,2,"CENTRAL WARD"
114,81,4,17,"KABWORO WARD"
114,81,4,21,"KANYAWAWA WARD"
114,81,4,22,"MASONDE WARD"
114,81,4,23,"SEMWEMA WARD"
114,81,5,16,BURUUKO
114,81,5,19,KYABEYA
114,81,5,20,MASAKA
114,81,5,26,KIJWENGE
114,81,5,41,KARUUKO
114,81,6,52,"BURAMAGI WARD"
114,81,6,53,"IGAYAZA WARD"
114,81,6,54,"RUBAZI WARD"
114,81,6,55,"KABOIJANA WARD"
114,81,7,7,IGAYAZA
114,81,7,13,KYAKARONGO
114,81,7,31,KISIIJA
114,81,7,33,NYANSIMBI
114,81,8,18,KIRIISA
114,81,8,24,KIJEGERE
114,81,8,27,KITAIHUKA
114,81,8,35,KINUNDA
114,81,8,40,KASOZI
114,81,9,9,KIKWAYA
114,81,9,28,KAMULI
114,81,9,36,KYAKABANGALI
114,81,9,37,KYAKAJUMBI
114,81,10,25,RWEMBUBA
114,81,10,32,KIJANGI
114,81,10,38,KIGANDO
114,81,10,39,NYAKATETE
114,81,11,14,KYEBANDO
114,81,11,42,KAHUNGERA
114,81,11,43,KYEMENGO
114,81,11,44,KYAMAGWARA
114,81,12,1,GAYAZA
114,81,12,5,LUBAYA
114,81,12,50,KYANDARA
114,81,12,51,MPAANGA
114,81,13,10,"RUKUNYU WARD"
114,81,13,56,"KINENA WARD"
114,81,13,57,"KISAIGI WARD"
114,81,13,58,"MAJERU WARD"
114,81,13,59,"NKWAKI WARD"
114,81,14,30,KIKOORA
114,81,14,60,KIGOMA
114,81,14,61,NYAKATOOKE
114,81,14,62,NYAMALIGITA
114,219,1,2,KIRYANDONGO
114,219,1,3,KITABOONA
114,219,1,4,KYANGOTA
114,219,1,27,KATIKARA
114,219,2,5,"BWIKARAGYE WARD"
114,219,2,6,"KYABALIITWA WARD"
114,219,2,7,"NYABIRUNGI WARD"
114,219,2,17,"KISIITA CENTRAL WARD"
114,219,3,8,ISUNGA
114,219,3,9,KARANGALA
114,219,3,10,MUZIRANDURU
114,219,3,11,SAZIKE
114,219,3,21,KIBIJJO
114,219,3,23,KITUTUMA
114,219,4,16,BUHONDA
114,219,4,25,KYAKAPERE
114,219,4,30,KYAKIJUUTO
114,219,4,31,KYOBU
114,219,4,33,NYAMIRAMA
114,219,5,1,KYAKUTEREKERA
114,219,5,18,IJUMANGABO
114,219,5,19,KYABUSINGE
114,219,5,20,RWAMADONGO
114,219,5,26,MWITANZIGE
114,219,6,12,KYABAKAMBA
114,219,6,13,NSAANA
114,219,6,14,RUTOOMA
114,219,6,15,KAMUSENENE
114,219,6,22,KITEGURA
114,219,6,32,LUBUMBO
114,219,8,24,MPASANA
114,219,8,28,BINIKIRA
114,219,8,29,BUJAAJA
114,219,8,34,RWAMATA
115,26,1,2,"ACET CENTRAL WARD"
115,26,1,3,"BAROLAM WARD"
115,26,1,4,"LAMINCOBA WARD"
115,26,1,5,"ORATIDO WARD"
115,26,1,7,"ROMKITUKU WARD"
115,26,2,6,PARAK
115,26,2,8,TEGOT
115,26,2,9,KECOKELLA
115,26,2,10,LWALA
115,26,3,1,LUJORONGOLE
115,26,3,11,TE-OPOK
115,26,3,28,LANENO-BER
115,26,4,12,LAMINONAMI
115,26,4,13,MINJA
115,26,4,14,GEM
115,26,4,15,IDOBO
115,26,4,16,JAKA
115,26,5,20,LAMOLA
115,26,5,22,PALARO
115,26,5,27,AKOYO
115,26,5,32,DINO
115,26,5,33,OLAM
115,26,5,34,OPONG
115,26,6,17,LUKWIR
115,26,6,23,ALWII
115,26,6,24,IDURE
115,26,6,25,LOYOAJONGA
115,26,7,18,"PARWECH WARD"
115,26,7,29,"LAGUDE WARD"
115,26,7,30,"LAMINLYEKA WARD"
115,26,7,31,"OPIT CENTRAL WARD"
115,26,8,19,BINYA
115,26,8,21,LUKWOR
115,26,8,35,DAWA
115,26,8,36,LAMINOBONG
115,26,8,37,OGWARI
115,26,8,38,ORYANG
115,280,1,2,PAIDONGO
115,280,1,3,PAIDWE
115,280,1,4,AYWEE
115,280,1,16,KIDIKAL
115,280,1,21,"KULU OTIT"
115,280,2,10,IBAKARA
115,280,2,11,LABWOC
115,280,2,13,PAGEYA
115,280,2,17,KAL
115,280,2,18,LAGARA
115,280,3,1,"GUDU WARD"
115,280,3,6,"IBAR WARD"
115,280,3,8,"IRAA WARD"
115,280,3,14,"ODUKU WARD"
115,280,3,15,"ODYAK WARD"
115,280,4,9,ACOYO
115,280,4,12,"LAPAINAT EAST"
115,280,4,19,ABIGEDI
115,280,4,20,LARWODO
115,280,4,29,"LAPAINAT WEST"
115,280,5,23,ABWOCH
115,280,5,24,ALOKOLUM
115,280,5,27,PATUDA
115,280,5,30,ABUGA
115,280,5,31,BWOBO
115,280,5,32,KWEYO
115,280,6,25,KAL
115,280,6,26,ONYONA
115,280,6,33,LWALA
115,280,6,34,OLABO
115,280,7,5,PALWO
115,280,7,7,PATEK
115,280,7,22,OMUNYCONG
115,280,7,28,TEKULU
116,47,1,1,BUBARE
116,47,1,2,IHANGA
116,47,1,4,KAGARAMA
116,47,1,5,KASHENYI
116,47,1,6,MUYANJE
116,47,1,8,NYAMIYAGA
116,47,1,19,BUSHUURA
116,47,1,23,KIBUZIGYE
116,47,1,24,KITOJO
116,47,2,10,IGOMANDA
116,47,2,11,KAKORE
116,47,2,12,MPUNGU
116,47,2,13,RUHONWA
116,47,2,14,SHEBEYA
116,47,3,9,"HAMURWA WARD"
116,47,3,15,"KANYABITARA WARD"
116,47,3,16,"KARUKARA WARD"
116,47,3,17,"NANGARO WARD"
116,47,4,3,KACEENAGA
116,47,4,7,NANGARA
116,47,4,18,BIGUNGIRO
116,47,4,20,BWAYU
116,47,4,21,NYAMWERU
116,47,4,25,KYOKYEZO
116,48,1,2,KACERERE
116,48,1,3,KAGUNGA
116,48,1,4,"KASHAASHA - BUFUNDI"
116,48,1,5,KISHANJE
116,48,1,6,MUGYERA
116,48,2,8,KASHASHA/IKUMBA
116,48,2,10,MUSHANJE
116,48,2,12,NYAMABARE
116,48,2,13,NYARUHANGA
116,48,3,14,BUTARE
116,48,3,15,IKAMIRO
116,48,3,16,KABERE
116,48,3,17,KARENGYERE
116,48,3,18,KAARA
116,48,3,19,KYENYI
116,48,3,20,NYARURAMBI
116,48,4,1,BUHUMURIRO
116,48,4,7,KASHEKYERA
116,48,4,9,KITOJO
116,48,4,21,KIYEBE
116,48,4,22,NTUNGAMO
116,48,5,11,"NYAKABUNGO WARD"
116,48,5,23,"KIGYEYO WARD"
116,48,5,24,"NYARURAMBI WARD"
116,48,5,25,"NYARUHANGA WARD"
117,51,1,1,KABAHANGO
117,51,1,27,KIREMEZI
117,51,2,7,KABAALE
117,51,2,10,MUJUNJU
117,51,2,22,KASUNGANYANJA
117,51,3,11,KICUUCU
117,51,3,12,KISOMORO
117,51,3,13,LYAMABWA
117,51,3,36,KAHONDO
117,51,4,15,KADINDIMO
117,51,4,16,KAINA
117,51,4,17,KAKOOGA
117,51,4,43,KAJUMIRO
117,51,5,19,BUNAIGA
117,51,5,25,KATEEBWA
117,51,5,41,BUGHUMBA
117,51,5,42,BUTYOKA
117,51,6,9,"CENTRAL WARD"
117,51,6,30,"EAST WARD"
117,51,6,31,"SOUTH EAST WARD"
117,51,6,32,"SOUTH WEST WARD"
117,51,6,33,"WEST WARD"
117,51,7,18,"RWIMI CENTRAL WARD"
117,51,7,24,"RWIMI WEST WARD"
117,51,7,29,"RWIMI EAST WARD"
117,51,7,39,"NYABWINA WARD"
117,51,8,6,BUKARA
117,51,8,8,KABONERO
117,51,8,23,NYARUGONGO
117,51,9,26,"CENTRAL WARD"
117,51,9,34,"SOUTHERN WARD"
117,51,9,35,"WESTERN WARD"
117,51,10,3,KIYOMBYA
117,51,10,4,NYAMISEKE
117,51,10,14,KASURA
117,51,10,37,NYAKATONZI
117,51,10,38,PIIDA
117,51,11,20,"MITANDI WARD"
117,51,11,21,"NSUURA WARD"
117,51,11,28,"MUTUMBA WARD"
117,51,11,40,"KYAMUKUBE WARD"
117,51,12,2,"KIBOOTA WARD"
117,51,12,5,RWENSENENE
118,188,1,1,BUTEBO
118,188,1,4,KASYEBAI
118,188,1,49,KANGADO
118,188,1,50,ODIPANYA
118,188,2,21,NASENYI
118,188,2,38,KALOJA
118,188,2,39,DOKO
118,188,2,40,BULALAKA
118,188,3,11,KAKORO
118,188,3,13,TEKWANA
118,188,3,43,KADOTO
118,188,4,6,"KABWANGASI WARD"
118,188,4,15,"KASEKINYI WARD"
118,188,4,16,"MORUTOME WARD"
118,188,5,5,PETETE
118,188,5,17,SIDANYI
118,188,5,18,KACHABALI
118,188,5,20,KACHOCHA
118,188,5,53,MANYOWE
118,188,6,12,"KITOIKA WONONI"
118,188,6,23,KANGINIMA
118,188,6,29,KASUPETE
118,188,6,30,NALIDI
118,188,7,14,"EASTERN WARD"
118,188,7,22,"KAITISYA WARD"
118,188,7,24,"KASAJJA WARD"
118,188,7,25,"NORTHERN WARD"
118,188,7,26,"WESTERN WARD"
118,188,8,8,MAIZIMASA
118,188,8,27,KAWOJAN
118,188,8,28,KOMOLO
118,188,8,31,SUKUSUKU
118,188,9,7,KACHURU
118,188,9,32,KATUBAI
118,188,9,33,KINAKUMI
118,188,10,9,PUTTI
118,188,10,34,NABITENDE
118,188,10,35,BULOKI
118,188,10,36,TIIRA
118,188,10,37,NABIKU
118,188,11,10,KADOKOLENE
118,188,11,41,BUCHEMA
118,188,11,42,KATERYO
118,188,12,2,KANYUM
118,188,12,44,AKISIM
118,188,12,45,KADUYON
118,188,12,46,KOKALEN
118,188,13,19,KABELAI
118,188,13,47,GAYAZA
118,188,13,48,KAYOGA
118,188,14,3,KAPUNYASI
118,188,14,51,BUYEDA
118,188,14,52,NASULETA
119,192,1,1,BIGADA
119,192,1,2,KAKUUTO
119,192,1,3,KATOVU
119,192,1,5,MAYANJA
119,192,1,6,"SANGO BAY"
119,192,2,7,KIJONJO
119,192,2,8,KIMUKUNDA
119,192,2,9,KISUULA
119,192,2,10,MITYEBIRI
119,192,2,11,SSANJE-KABANO
119,192,3,16,"CENTRAL A WARD"
119,192,3,17,"CENTRAL B WARD"
119,192,3,18,"KAGERA A WARD"
119,192,3,23,"KAGERA B WARD"
119,192,3,24,"KIMWANYI WARD"
119,192,4,4,"KOZZA WARD"
119,192,4,25,"BIWA WARD"
119,192,4,26,"CENTRAL WARD"
119,192,4,27,"KASANVU WARD"
119,192,4,28,"LWAZI WARD"
119,192,5,13,KIBUMBA
119,192,5,19,GWANDA
119,192,5,20,KANABULEMU
119,192,5,21,MINZIRO
119,192,6,12,BUKWALE
119,192,6,14,LUKUNYU
119,192,6,15,MIZINDA
119,192,6,22,NANGOMA
119,194,1,1,BISANJE
119,194,1,2,BWAMIJJA
119,194,1,3,KYANIKA
119,194,1,4,NDOLO
119,194,1,5,NJALA
119,194,2,6,KAKOMA
119,194,2,9,KIKUNGWE
119,194,2,11,KYANGO
119,194,2,13,MATALE
119,194,2,14,MITI
119,194,3,18,"GAYAZA WARD"
119,194,3,19,"KIGENYA WARD"
119,194,3,20,"BUZIRANDUULU WARD"
119,194,3,21,"KYAKONDA WARD"
119,194,3,22,"NKENGE WARD"
119,194,4,23,BUYIISA
119,194,4,24,BYERIMA
119,194,4,25,KABUWOKO
119,194,4,26,KIZIBIRA
119,194,4,27,KYENGEZA
119,194,4,28,LWAMBA
119,194,5,29,"CENTRAL WARD"
119,194,5,30,"MITUKULA WARD"
119,194,5,38,"INDUSTRIAL AREA WARD"
119,194,6,7,KAYANJA
119,194,6,8,KIBUTAMO
119,194,6,10,KISUNKU
119,194,6,12,LWANKONI
119,194,6,15,NABYAJJWE
119,194,7,33,BETHELEHEM
119,194,7,34,KIJEJJA
119,194,7,35,KYASSIMBI
119,194,7,36,NABIGASA
119,194,7,37,NAKATOOGO
119,194,8,16,"KALAGALA WARD"
119,194,8,39,"BULINDA WARD"
119,194,8,40,"KALISIZO WARD"
119,194,8,41,"NINZI WARD"
120,127,1,15,"BUSAMBATSA I"
120,127,1,53,BUMURWA
120,127,1,54,"BUSAMBATSA II"
120,127,1,60,BUWASU
120,127,1,74,"BUSAMBATSA TOWN BOARD"
120,127,2,17,BUTEMULANI
120,127,2,61,KISAWAYI
120,127,2,72,BWIRI
120,127,2,78,KABOYI
120,127,3,7,BUWUNDU
120,127,3,146,BUWANTSALA
120,127,3,147,CHESOMA
120,127,3,148,KISEKERE
120,127,3,149,KAMUSAYI
120,127,3,50,BUMBO
120,127,4,22,NAMISINDWA
120,127,4,40,BUWERE
120,127,4,48,BUKIBUMBI
120,127,5,11,BUMULIKA
120,127,5,119,BUTSEMAYI
120,127,5,12,BUMUYONGA
120,127,5,120,"MUNAMBA TOWN BOARD"
120,127,5,13,BUMUSOMI
120,127,5,150,"BUKIKETI TOWN BOARD"
120,127,5,69,"BUBUTU TOWN BOARD"
120,127,6,106,MARESI
120,127,6,107,BUMULIKA
120,127,6,108,NALUWANDE
120,127,6,14,BUSIMAOLYA
120,127,6,25,BUKIBETI
120,127,6,26,BUTSEBENI
120,127,7,9,BUWASUNGUYI
120,127,7,28,NAMUNYALI
120,127,7,29,BUMUSOMI
120,127,7,32,MASAAKA
120,127,8,2,BUNAMBALE
120,127,8,142,BUNABITU
120,127,8,36,BUSULWA
120,127,8,55,BUNAMWANDU
120,127,8,66,BUNASAMBI
120,127,9,4,"BUKHOMA WARD"
120,127,9,41,"BUKEEMO WARD"
120,127,9,42,"BUKIBAYI WARD"
120,127,9,43,"BUTEMULANI WARD"
120,127,9,44,"BUWUMA WARD"
120,127,9,45,"LWAKHAKHA WARD"
120,127,10,20,SOONO
120,127,10,21,BUKOKHO
120,127,10,38,BUNAMULINGI
120,127,10,39,KABOOLE
120,127,11,3,BUNAMULUNYI
120,127,11,33,BUFUMA
120,127,11,37,MAKUTANO
120,127,11,62,MAALO
120,127,11,67,SIAKALO
120,127,11,81,"LUWA TOWN BOARD"
120,127,12,125,BUMOYAYO
120,127,12,126,BUSUKUYA
120,127,12,51,BUMULIKA
120,127,12,56,BUWAMBINGWA
120,127,12,59,"BUWASIBA A"
120,127,13,5,BUKIABI
120,127,13,18,MAKHONGE
120,127,13,71,BUKOKHO
120,127,13,75,BUSERELI
120,127,13,83,SABINO
120,127,14,1,BUKHABUSI
120,127,14,131,BUKIMWANGA
120,127,14,132,BUMULANYI
120,127,14,133,BUMUTUNDI
120,127,14,134,BUKIMASWA
120,127,14,135,BUMAKUNYA
120,127,14,70,BUKHABIKULA
120,127,14,73,BUMATANDA
120,127,14,76,BUTIIRU
120,127,15,8,BUKHAWEKA
120,127,15,30,BUNAMBOKO
120,127,15,31,BUNANGANDA
120,127,15,46,BUBIKALA
120,127,15,47,"BUKHAWEKA TOWN BOARD"
120,127,16,10,"BUYAKA WARD"
120,127,16,58,"BUWANDYAMBI WARD"
120,127,16,68,"KIMUNDU WARD"
120,127,16,84,"BUMURUNDI WARD"
120,127,16,85,"BUWASIBA WARD"
120,127,16,86,"NAMISINDWA WARD"
120,127,17,63,"MAGALE WARD"
120,127,17,87,"BUKUTO WARD"
120,127,17,88,"BUSANTSA WARD"
120,127,17,89,"BUTINDUYI WARD"
120,127,17,90,"BUWANDYAMBI WARD"
120,127,17,91,"BUWESA WARD"
120,127,17,92,"NAMBEWO WARD"
120,127,17,93,"MISSION WARD"
120,127,18,100,"NAMWENULA WARD"
120,127,18,101,"SIREKERE WARD"
120,127,18,102,"TSEBUMBEYI WARD"
120,127,18,65,"LULANGATSI WARD"
120,127,18,80,"SABOTI WARD"
120,127,18,94,"BUKISASATI WARD"
120,127,18,95,"BUMBO TOWN WARD"
120,127,18,96,"BUSUBENDE WARD"
120,127,18,97,"LAASO WARD"
120,127,18,98,"LWANDA WARD"
120,127,18,99,"MUKHUYU WARD"
120,127,19,103,BUMOYAYO
120,127,19,104,KOMONO
120,127,19,105,MULONDO
120,127,19,24,BUMITYERO
120,127,19,27,MAKUNYA
120,127,19,49,BUWAMBWA
120,127,20,109,BUKUTO
120,127,20,110,BUWESA
120,127,20,111,BUTSELITSI
120,127,20,112,"BUMULULU TOWN BOARD"
120,127,20,113,BULAKO
120,127,20,57,"BUWAMBWA A"
120,127,20,64,NAMITSA
120,127,21,114,"MUTUFU TOWN BOARD"
120,127,21,115,BUKHONZO
120,127,21,116,MUSIYE
120,127,21,117,"BUWAMBWA B"
120,127,21,118,BUMOYAYO
120,127,21,151,BUMANGASA
120,127,22,121,BULUTSWALA
120,127,22,122,BUSANJA
120,127,22,123,BUWASIBA
120,127,22,124,BUMUSOMI
120,127,22,23,BUMUFUNI
120,127,23,127,BUNAMITSA
120,127,23,128,BUNAKATEMBUKHA
120,127,23,129,BULUMELA
120,127,23,130,BUWABWALA
120,127,23,79,BUWATUWA
120,127,23,82,NAMAWONDO
120,127,24,136,MAJENGA
120,127,24,137,NANTSEKO
120,127,24,16,BUMUMALI
120,127,24,35,BUSEKERE
120,127,24,52,BUKHABIKULA
120,127,24,77,BUTTINGU
120,127,25,138,BUSELA
120,127,25,139,BUSIBUTA
120,127,25,140,BUWAMBETE
120,127,25,141,BUKHULYUNGU
120,127,25,34,BUKHASAME
120,127,26,6,BUTETEYA
120,127,26,143,BUWAMBWA
120,127,26,144,BUTINDUYI
120,127,26,145,MUFUTU
120,127,26,19,BUNANYAMA
121,181,1,3,MUKALE
121,181,1,4,PAROKETO
121,181,1,5,ATYAK
121,181,1,30,OLYEJO
121,181,2,1,"POVUNGU WEST WARD"
121,181,2,2,"AMOR  EAST WARD"
121,181,2,20,"AMOR  WEST WARD"
121,181,2,21,"POVUNGU CENTRAL WARD"
121,181,2,22,"POVUNGU EAST WARD"
121,181,3,7,PACEGO
121,181,3,8,PAKIA
121,181,3,23,PAMITU
121,181,3,26,ANDIBO
121,181,3,31,PADOCH
121,181,3,43,PACER
121,181,3,44,PUMVUGA
121,181,4,10,BORO
121,181,4,11,LWALA
121,181,4,12,AMOROPII
121,181,4,28,KIVUJE
